X:Pos_TX-Body3-rev_clearance_joint(m),X:Pos_TY-Body3-rev_clearance_joint(m),X:Pos_TZ-Body3-rev_clearance_joint(m),X:Vel_TX-Body3-rev_clearance_joint(m/s),X:Vel_TY-Body3-rev_clearance_joint(m/s),X:Vel_TZ-Body3-rev_clearance_joint(m/s),X:Acc_TX-Body3-rev_clearance_joint(m/s^2),X:Acc_TY-Body3-rev_clearance_joint(m/s^2),X:Acc_TZ-Body3-rev_clearance_joint(m/s^2),Y:Pos_TX-Body3-rev_clearance_joint(m),Y:Pos_TY-Body3-rev_clearance_joint(m),Y:Pos_TZ-Body3-rev_clearance_joint(m),Y:Vel_TX-Body3-rev_clearance_joint(m/s),Y:Vel_TY-Body3-rev_clearance_joint(m/s),Y:Vel_TZ-Body3-rev_clearance_joint(m/s),Y:Acc_TX-Body3-rev_clearance_joint(m/s^2),Y:Acc_TY-Body3-rev_clearance_joint(m/s^2),Y:Acc_TZ-Body3-rev_clearance_joint(m/s^2)
0.60925300,0.60925300,0.60925300,0.60925300,0.60925300,0.60925300,0.60925300,0.60925300,0.60925300,-0.00020474704,-0.041442857,0.00091630308,-0.00058960310,0.035009209,-0.0096720407,0.011055405,13.907268,0.0035193223
0.61025300,0.61025300,0.61025300,0.61025300,0.61025300,0.61025300,0.61025300,0.61025300,0.61025300,-0.00020533807,-0.041400728,0.00090666656,-0.00058898164,0.049165762,-0.0096178722,0.0040994357,14.073458,0.037285445
0.61125300,0.61125300,0.61125300,0.61125300,0.61125300,0.61125300,0.61125300,0.61125300,0.61125300,-0.00020592625,-0.041344643,0.00089708640,-0.00058674361,0.063062670,-0.0095519836,0.0028584983,13.955758,0.056354237
0.61225300,0.61225300,0.61225300,0.61225300,0.61225300,0.61225300,0.61225300,0.61225300,0.61225300,-0.00020650994,-0.041274718,0.00088758717,-0.00058145935,0.076844460,-0.0094587734,0.0044756777,13.839779,0.080924882
0.61325300,0.61325300,0.61325300,0.61325300,0.61325300,0.61325300,0.61325300,0.61325300,0.61325300,-0.00020709191,-0.041191045,0.00087815766,-0.00058110100,0.090548069,-0.0093946385,0.0017307880,13.748999,0.069731589
0.61425300,0.61425300,0.61425300,0.61425300,0.61425300,0.61425300,0.61425300,0.61425300,0.61425300,-0.00020767560,-0.041093436,0.00086876474,-0.00058456051,0.10457685,-0.0093746318,-0.0017294069,13.935520,0.036581613
0.61525300,0.61525300,0.61525300,0.61525300,0.61525300,0.61525300,0.61525300,0.61525300,0.61525300,-0.00020826775,-0.040981335,0.00085940175,-0.00059637396,0.11934654,-0.0093480217,-0.0084521036,14.491630,0.029933978
0.61625300,0.61625300,0.61625300,0.61625300,0.61625300,0.61625300,0.61625300,0.61625300,0.61625300,-0.00020886572,-0.040854332,0.00085009246,-0.00060087351,0.13445323,-0.0092824391,-0.0058170696,14.901674,0.053699736
0.61725300,0.61725300,0.61725300,0.61725300,0.61725300,0.61725300,0.61725300,0.61725300,0.61725300,-0.00020946677,-0.040712230,0.00084083941,-0.00060259872,0.14965235,-0.0092249337,-0.0030891599,15.099973,0.056236820
0.61825300,0.61825300,0.61825300,0.61825300,0.61825300,0.61825300,0.61825300,0.61825300,0.61825300,-0.00021007094,-0.040554924,0.00083165761,-0.00060573283,0.16490792,-0.0091461777,-0.0031191290,15.203701,0.071249618
0.61925300,0.61925300,0.61925300,0.61925300,0.61925300,0.61925300,0.61925300,0.61925300,0.61925300,-0.00021067196,-0.040382325,0.00082256332,-0.00059943619,0.18024597,-0.0090505320,0.0031580526,15.293270,0.087513643
0.62025300,0.62025300,0.62025300,0.62025300,0.62025300,0.62025300,0.62025300,0.62025300,0.62025300,-0.00021125925,-0.040194742,0.00081325333,-0.00058042086,0.19507451,-0.0094178352,0.013729573,14.983450,-0.21569757
0.62125300,0.62125300,0.62125300,0.62125300,0.62125300,0.62125300,0.62125300,0.62125300,0.62125300,-0.00021183241,-0.039992243,0.00080346893,-0.00056610854,0.20995657,-0.010021607,0.014118069,14.915856,-0.47441356
0.62225300,0.62225300,0.62225300,0.62225300,0.62225300,0.62225300,0.62225300,0.62225300,0.62225300,-0.00021239210,-0.039774486,0.00079317182,-0.00055295093,0.22538581,-0.010553473,0.013477762,15.258114,-0.51271505
0.62325300,0.62325300,0.62325300,0.62325300,0.62325300,0.62325300,0.62325300,0.62325300,0.62325300,-0.00021292984,-0.039541153,0.00078234080,-0.00052675993,0.24112114,-0.011097970,0.021953254,15.576254,-0.53390320
0.62425300,0.62425300,0.62425300,0.62425300,0.62425300,0.62425300,0.62425300,0.62425300,0.62425300,-0.00021343238,-0.039292059,0.00077093655,-0.00048494444,0.25697580,-0.011690869,0.035194746,15.761857,-0.57323380
0.62525300,0.62525300,0.62525300,0.62525300,0.62525300,0.62525300,0.62525300,0.62525300,0.62525300,-0.00021389236,-0.039026986,0.00075894924,-0.00043869851,0.27306200,-0.012278832,0.042562200,15.978090,-0.58305307
0.62625300,0.62625300,0.62625300,0.62625300,0.62625300,0.62625300,0.62625300,0.62625300,0.62625300,-0.00021431197,-0.038745658,0.00074637921,-0.00039942761,0.28945550,-0.012861399,0.040368000,16.255027,-0.58272903
0.62725300,0.62725300,0.62725300,0.62725300,0.62725300,0.62725300,0.62725300,0.62725300,0.62725300,-0.00021469817,-0.038447777,0.00073335128,-0.00036948720,0.30615712,-0.013256877,0.033416274,16.552759,-0.45789514
0.62825300,0.62825300,0.62825300,0.62825300,0.62825300,0.62825300,0.62825300,0.62825300,0.62825300,-0.00021505049,-0.038133028,0.00072010343,-0.00033539184,0.32318299,-0.013357805,0.033868999,16.868160,-0.21991709
0.62925300,0.62925300,0.62925300,0.62925300,0.62925300,0.62925300,0.62925300,0.62925300,0.62925300,-0.00021535950,-0.037801219,0.00070676404,-0.00028735173,0.34033868,-0.013385161,0.043316409,17.059848,-0.091543154
0.63025300,0.63025300,0.63025300,0.63025300,0.63025300,0.63025300,0.63025300,0.63025300,0.63025300,-0.00021561357,-0.037452544,0.00069338784,-0.00022659737,0.35710869,-0.013394615,0.054941704,16.866625,-0.036817107
0.63125300,0.63125300,0.63125300,0.63125300,0.63125300,0.63125300,0.63125300,0.63125300,0.63125300,-0.00021580792,-0.037087219,0.00067997334,-0.00016448976,0.37364939,-0.013433648,0.059718979,16.649340,-0.038294245
0.63225300,0.63225300,0.63225300,0.63225300,0.63225300,0.63225300,0.63225300,0.63225300,0.63225300,-0.00021594264,-0.036705755,0.00066648438,-0.00010489936,0.38953435,-0.013526185,0.059633260,16.139753,-0.074455796
0.63325300,0.63325300,0.63325300,0.63325300,0.63325300,0.63325300,0.63325300,0.63325300,0.63325300,-0.00021601915,-0.036308831,0.00065288909,-4.7409359e-05,0.40465381,-0.013648458,0.058204418,15.459556,-0.10633441
0.63425300,0.63425300,0.63425300,0.63425300,0.63425300,0.63425300,0.63425300,0.63425300,0.63425300,-0.00021603555,-0.035897165,0.00063917541,1.3660805e-05,0.41903709,-0.013772876,0.060114915,14.742040,-0.11839018
0.63525300,0.63525300,0.63525300,0.63525300,0.63525300,0.63525300,0.63525300,0.63525300,0.63525300,-0.00021599662,-0.035471506,0.00062527116,6.6581552e-05,0.43265472,-0.013999525,0.055318803,13.992433,-0.19056229
0.63625300,0.63625300,0.63625300,0.63625300,0.63625300,0.63625300,0.63625300,0.63625300,0.63625300,-0.00021590493,-0.035032690,0.00061103647,0.00011807219,0.44539556,-0.014399917,0.052766691,13.158038,-0.33044908
0.63725300,0.63725300,0.63725300,0.63725300,0.63725300,0.63725300,0.63725300,0.63725300,0.63725300,-0.00021576418,-0.034581498,0.00059648757,0.00016528667,0.45737946,-0.014705999,0.049065218,12.375283,-0.31420434
0.63825300,0.63825300,0.63825300,0.63825300,0.63825300,0.63825300,0.63825300,0.63825300,0.63825300,-0.00021557352,-0.034118744,0.00058164202,0.00021561635,0.46853477,-0.014993879,0.049908194,11.561964,-0.29665443
0.63925300,0.63925300,0.63925300,0.63925300,0.63925300,0.63925300,0.63925300,0.63925300,0.63925300,-0.00021533497,-0.033645215,0.00056652370,0.00026248902,0.47891591,-0.015254706,0.047884514,10.774750,-0.27276984
0.64025300,0.64025300,0.64025300,0.64025300,0.64025300,0.64025300,0.64025300,0.64025300,0.64025300,-0.00021505012,-0.033161693,0.00055120989,0.00030800407,0.48851964,-0.015411558,0.046304866,9.9940716,-0.19549112
0.64125300,0.64125300,0.64125300,0.64125300,0.64125300,0.64125300,0.64125300,0.64125300,0.64125300,-0.00021472040,-0.032668980,0.00053573236,0.00035215139,0.49730748,-0.015559384,0.044866506,9.1899129,-0.16371456
0.64225300,0.64225300,0.64225300,0.64225300,0.64225300,0.64225300,0.64225300,0.64225300,0.64225300,-0.00021434891,-0.032167896,0.00052010626,0.00039237303,0.50527068,-0.015700392,0.041769930,8.3721079,-0.14857660
0.64325300,0.64325300,0.64325300,0.64325300,0.64325300,0.64325300,0.64325300,0.64325300,0.64325300,-0.00021393713,-0.031659264,0.00050434902,0.00043192444,0.51240558,-0.015822814,0.040290912,7.5473043,-0.13114055
0.64425300,0.64425300,0.64425300,0.64425300,0.64425300,0.64425300,0.64425300,0.64425300,0.64425300,-0.00021348564,-0.031143905,0.00048848437,0.00047135539,0.51872228,-0.015918343,0.039717605,6.7268972,-0.10739961
0.64525300,0.64525300,0.64525300,0.64525300,0.64525300,0.64525300,0.64525300,0.64525300,0.64525300,-0.00021299624,-0.030622584,0.00047252750,0.00050835495,0.52430203,-0.016002992,0.037905576,5.9621374,-0.092232388
0.64625300,0.64625300,0.64625300,0.64625300,0.64625300,0.64625300,0.64625300,0.64625300,0.64625300,-0.00021246948,-0.030096003,0.00045645134,0.00054544021,0.52921120,-0.016135789,0.037358700,5.2601569,-0.11927531
0.64725300,0.64725300,0.64725300,0.64725300,0.64725300,0.64725300,0.64725300,0.64725300,0.64725300,-0.00021190664,-0.029564849,0.00044024537,0.00058086928,0.53343961,-0.016270887,0.036072279,4.5723244,-0.12982382
0.64825300,0.64825300,0.64825300,0.64825300,0.64825300,0.64825300,0.64825300,0.64825300,0.64825300,-0.00021130761,-0.029029834,0.00042393845,0.00061713899,0.53694683,-0.016357384,0.036203901,3.8622536,-0.10093929
0.64925300,0.64925300,0.64925300,0.64925300,0.64925300,0.64925300,0.64925300,0.64925300,0.64925300,-0.00021067478,-0.028491710,0.00040757304,0.00064972130,0.53967693,-0.016394671,0.033789507,3.1074868,-0.058504346
0.65025300,0.65025300,0.65025300,0.65025300,0.65025300,0.65025300,0.65025300,0.65025300,0.65025300,-0.00021001000,-0.027951215,0.00039117074,0.00068075792,0.54168142,-0.016420737,0.031954245,2.3721553,-0.036879110
0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,0.65125300,-0.00020931567,-0.027409071,0.00037474662,0.00070909512,0.54296861,-0.016435028,0.029542884,1.6488423,-0.021819740
0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,0.65225300,-0.00020859343,-0.026865959,0.00035831768,0.00073620261,0.54359532,-0.016431351,0.027919286,0.96742439,-0.0048224889
0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,0.65325300,-0.00020784467,-0.026322512,0.00034189867,0.00076202197,0.54361552,-0.016414040,0.026519337,0.33594135,0.0099337057
0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,0.65425300,-0.00020707111,-0.025779241,0.00032549948,0.00078596397,0.54318304,-0.016389291,0.024801114,-0.17634090,0.019810372
0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,0.65525300,-0.00020627247,-0.025236590,0.00030909946,0.00081117392,0.54233950,-0.016400432,0.025073670,-0.62114184,-0.00082400481
0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,0.65625300,-0.00020544973,-0.024695178,0.00029273432,0.00083479121,0.54079321,-0.016347691,0.024102746,-1.2379076,0.034885817
0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,0.65725300,-0.00020460285,-0.024155603,0.00027642986,0.00085895455,0.53865713,-0.016274124,0.024143143,-1.8366883,0.060673283
0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,0.65825300,-0.00020373272,-0.023618446,0.00026020364,0.00088174133,0.53594690,-0.016187106,0.023238902,-2.4190512,0.078236496
0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,0.65925300,-0.00020284040,-0.023084266,0.00024406590,0.00090343015,0.53269224,-0.016093500,0.022205514,-2.9761207,0.088482974
0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,0.66025300,-0.00020192692,-0.022553604,0.00022802318,0.00092405591,0.52890230,-0.015995209,0.021152346,-3.5186652,0.095021662
0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,0.66125300,-0.00020099434,-0.022026969,0.00021208150,0.00094212115,0.52462191,-0.015891149,0.019094276,-4.0264810,0.10104742
0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,0.66225300,-0.00020004307,-0.021504848,0.00019624459,0.00096061865,0.51986383,-0.015784540,0.018696422,-4.5142135,0.10475518
0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,0.66325300,-0.00019907392,-0.020987696,0.00018051433,0.00097808715,0.51466770,-0.015676921,0.017877812,-4.9688240,0.10666439
0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,0.66425300,-0.00019808820,-0.020475951,0.00016489388,0.00099401280,0.50904122,-0.015565554,0.016576368,-5.4072630,0.10979933
0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,0.66525300,-0.00019708734,-0.019970029,0.00014938852,0.0010084237,0.50301080,-0.015447818,0.015132712,-5.8227045,0.11509024
0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,0.66625300,-0.00019607218,-0.019470266,0.00013400492,0.0010223082,0.49668457,-0.015322719,0.014300584,-6.1583867,0.12176254
0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,0.66725300,-0.00019504341,-0.018976977,0.00011874789,0.0010355843,0.49005034,-0.015193743,0.013617626,-6.4756149,0.12657151
0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,0.66825300,-0.00019400135,-0.018490447,0.00010362229,0.0010487058,0.48315190,-0.015059888,0.013286815,-6.7575000,0.13142751
0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,0.66925300,-0.00019294686,-0.018010964,8.8631787e-05,0.0010607016,0.47595809,-0.014922946,0.012426193,-7.0483718,0.13510355
0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,0.67025300,-0.00019188071,-0.017538826,7.3779662e-05,0.0010719723,0.46846697,-0.014782939,0.011655860,-7.3435347,0.13837291
0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,0.67125300,-0.00019080401,-0.017074317,5.9068415e-05,0.0010819892,0.46069407,-0.014640807,0.010563203,-7.6297782,0.14087908
0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,0.67225300,-0.00018971764,-0.016617712,4.4499969e-05,0.0010911984,0.45265295,-0.014497047,0.0096604983,-7.9040097,0.14279967
0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,0.67325300,-0.00018862245,-0.016169265,3.0075479e-05,0.0010995967,0.44436814,-0.014352512,0.0088190435,-8.1578736,0.14395635
0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,0.67425300,-0.00018751939,-0.015729207,1.5795592e-05,0.0011069966,0.43586265,-0.014207585,0.0078729356,-8.3896188,0.14460375
0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,0.67525300,-0.00018640915,-0.015297742,1.6610776e-06,0.0011138287,0.42716875,-0.014061829,0.0071790741,-8.5924717,0.14537173
0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,0.67625300,-0.00018529239,-0.014875037,-1.2327340e-05,0.0011200226,0.41832479,-0.013915368,0.0065223200,-8.7601351,0.14609752
0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,0.67725300,-0.00018416959,-0.014461243,-2.6170218e-05,0.0011258150,0.40933984,-0.013770109,0.0060356836,-8.9100098,0.14553867
0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,0.67825300,-0.00018304141,-0.014056505,-3.9869371e-05,0.0011308697,0.40020960,-0.013627290,0.0053816939,-9.0568264,0.14372584
0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,0.67925300,-0.00018190844,-0.013660960,-5.3427603e-05,0.0011353642,0.39094713,-0.013487772,0.0047902553,-9.1939250,0.14092046
0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,0.68025300,-0.00018077131,-0.013274734,-6.6848076e-05,0.0011392195,0.38156829,-0.013351594,0.0041669159,-9.3172046,0.13775895
0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,0.68125300,-0.00017963057,-0.012897927,-8.0134017e-05,0.0011425449,0.37209643,-0.013218675,0.0036059392,-9.4203068,0.13453198
0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,0.68225300,-0.00017848667,-0.012530626,-9.3289045e-05,0.0011454687,0.36254794,-0.013089571,0.0031511436,-9.5057634,0.13091353
0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,0.68325300,-0.00017734001,-0.012172902,-0.00010631681,0.0011480554,0.35293537,-0.012964128,0.0027748538,-9.5769663,0.12726637
0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,0.68425300,-0.00017619086,-0.011824818,-0.00011922116,0.0011503890,0.34326516,-0.012842642,0.0024806858,-9.6391276,0.12341269
0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,0.68525300,-0.00017503951,-0.011486424,-0.00013200580,0.0011524411,0.33354842,-0.012724798,0.0021949789,-9.6908674,0.11970065
0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,0.68625300,-0.00017388622,-0.011157762,-0.00014467437,0.0011542609,0.32379504,-0.012610522,0.0019448766,-9.7325413,0.11608417
0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,0.68725300,-0.00017273122,-0.010838867,-0.00015723014,0.0011558621,0.31401307,-0.012499373,0.0017157130,-9.7655001,0.11279376
0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,0.68825300,-0.00017157472,-0.010529762,-0.00016967601,0.0011572543,0.30420929,-0.012390928,0.0015000818,-9.7910145,0.10989487
0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,0.68925300,-0.00017041691,-0.010230468,-0.00018201461,0.0011584572,0.29438763,-0.012284955,0.0013019054,-9.8114469,0.10728034
0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,0.69025300,-0.00016925795,-0.0099410011,-0.00019424789,0.0011595329,0.28455435,-0.012180628,0.0011511341,-9.8260004,0.10531124
0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,0.69125300,-0.00016809794,-0.0096613697,-0.00020637725,0.0011605359,0.27471337,-0.012077393,0.0010523577,-9.8359886,0.10392712
0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,0.69225300,-0.00016693694,-0.0093915810,-0.00021840363,0.0011614944,0.26486743,-0.011974895,0.00098977799,-9.8426263,0.10297447
0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,0.69325300,-0.00016577501,-0.0091316400,-0.00023032784,0.0011624042,0.25501718,-0.011873129,0.00093651400,-9.8477042,0.10216903
0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,0.69425300,-0.00016461218,-0.0088815505,-0.00024215058,0.0011632703,0.24516364,-0.011772006,0.00088954727,-9.8515932,0.10147159
0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,0.69525300,-0.00016344851,-0.0086413156,-0.00025387244,0.0011640999,0.23530771,-0.011671413,0.00084954928,-9.8544875,0.10088587
0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,0.69625300,-0.00016228402,-0.0084109372,-0.00026549389,0.0011648963,0.22545003,-0.011571243,0.00081415040,-9.8566168,0.10040807
0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,0.69725300,-0.00016111874,-0.0081904170,-0.00027701530,0.0011656666,0.21559122,-0.011471394,0.00078491926,-9.8580805,0.10003596
0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,0.69825300,-0.00015995270,-0.0079797556,-0.00028843691,0.0011664227,0.20573185,-0.011371716,0.00076569285,-9.8589370,0.099796739
0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,0.69925300,-0.00015878591,-0.0077789538,-0.00029975889,0.0011671697,0.19587216,-0.011272157,0.00075323443,-9.8594369,0.099638826
0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,0.70025300,-0.00015761837,-0.0075880116,-0.00031098134,0.0011679093,0.18601224,-0.011172694,0.00074415280,-9.8597585,0.099521461
0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,0.70125300,-0.00015645010,-0.0074069295,-0.00032210437,0.0011686424,0.17615214,-0.011073318,0.00073675541,-9.8599909,0.099424267
0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,0.70225300,-0.00015528110,-0.0072357076,-0.00033312807,0.0011693693,0.16629186,-0.010974025,0.00073019751,-9.8601786,0.099337054
0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,0.70325300,-0.00015411137,-0.0070743459,-0.00034405251,0.0011700903,0.15643144,-0.010874811,0.00072405752,-9.8603439,0.099254729
0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,0.70425300,-0.00015294092,-0.0069228448,-0.00035487777,0.0011708054,0.14657086,-0.010775676,0.00071812502,-9.8604980,0.099174745
0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,0.70525300,-0.00015176976,-0.0067812044,-0.00036560394,0.0011715148,0.13671014,-0.010676620,0.00071229502,-9.8606464,0.099095827
0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,0.70625300,-0.00015059790,-0.0066494247,-0.00037623109,0.0011722184,0.12684928,-0.010577642,0.00070651510,-9.8607918,0.099017341
0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,0.70725300,-0.00014942533,-0.0065275060,-0.00038675930,0.0011729163,0.11698827,-0.010478742,0.00070075913,-9.8609358,0.098938967
0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,0.70825300,-0.00014825207,-0.0064154483,-0.00039718865,0.0011736085,0.10712712,-0.010379921,0.00069501407,-9.8610790,0.098860547
0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,0.70925300,-0.00014707812,-0.0063132519,-0.00040751922,0.0011742949,0.097265827,-0.010281178,0.00068927340,-9.8612217,0.098782001
0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,0.71025300,-0.00014590349,-0.0062209168,-0.00041775109,0.0011749755,0.087404391,-0.010182514,0.00068353390,-9.8613641,0.098703289
0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,0.71125300,-0.00014472817,-0.0061384432,-0.00042788433,0.0011756505,0.077542814,-0.010083929,0.00067779396,-9.8615063,0.098624393
0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,0.71225300,-0.00014355219,-0.0060658313,-0.00043791902,0.0011763196,0.067681095,-0.0099854234,0.00067205278,-9.8616484,0.098545301
0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,0.71325300,-0.00014237554,-0.0060030812,-0.00044785525,0.0011769831,0.057819233,-0.0098869970,0.00066630997,-9.8617903,0.098466010
0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,0.71425300,-0.00014119823,-0.0059501930,-0.00045769310,0.0011776408,0.047957230,-0.0097886503,0.00066056534,-9.8619321,0.098386516
0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,0.71525300,-0.00014002026,-0.0059071668,-0.00046743263,0.0011782927,0.038095086,-0.0096903833,0.00065481881,-9.8620738,0.098306820
0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,0.71625300,-0.00013884165,-0.0058740029,-0.00047707394,0.0011789389,0.028232800,-0.0095921963,0.00064907034,-9.8622154,0.098226920
0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,0.71725300,-0.00013766239,-0.0058507014,-0.00048661711,0.0011795794,0.018370372,-0.0094940895,0.00064331992,-9.8623568,0.098146816
0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,0.71825300,-0.00013648250,-0.0058372623,-0.00049606220,0.0011802140,0.0085078033,-0.0093960632,0.00063756756,-9.8624981,0.098066508
0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,0.71925300,-0.00013530197,-0.0058336859,-0.00050540931,0.0011808430,-0.0013549066,-0.0092981175,0.00063181326,-9.8626393,0.097985997
0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,0.72025300,-0.00013412082,-0.0058399723,-0.00051465852,0.0011814662,-0.011217758,-0.0092002525,0.00062605703,-9.8627804,0.097905283
0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,0.72125300,-0.00013293904,-0.0058561216,-0.00052380990,0.0011820836,-0.021080750,-0.0091024686,0.00062029889,-9.8629214,0.097824364
0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,0.72225300,-0.00013175666,-0.0058821339,-0.00053286354,0.0011826952,-0.030943882,-0.0090047659,0.00061453885,-9.8630623,0.097743243
0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,0.72325300,-0.00013057366,-0.0059180095,-0.00054181951,0.0011833011,-0.040807156,-0.0089071447,0.00060877692,-9.8632030,0.097661919
